CountryName,MortalityYear,Gender,AgeGroupCode,ICD10,Deaths,Class,Zone
"Venezuela, RB",2014,Male,22,J42 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,23,J42 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,12,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,26,J40 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,11,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,4,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,7,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,7,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,3,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,6,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,11,J209,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,27,J42 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,23,J40 ,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,23,J200,1,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,18,J40 ,1,Bronchitis,SouthAmerica
Nicaragua,2018,Male,14,J40 ,1,Bronchitis,CentralAmerica
Nicaragua,2018,Male,28,J42 ,1,Bronchitis,CentralAmerica
Nicaragua,2018,FeMale,27,J40 ,1,Bronchitis,CentralAmerica
St. Lucia,2015,FeMale,25,J40 ,1,Bronchitis,Caribbean
St. Lucia,2015,Male,21,J40 ,1,Bronchitis,Caribbean
El Salvador,2015,FeMale,23,J42 ,1,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,23,J410,1,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,24,J42 ,1,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,21,J40 ,1,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,18,J40 ,1,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,27,J209,1,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,27,J42 ,1,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,28,J40 ,1,Bronchitis,CentralAmerica
El Salvador,2015,Male,6,J209,1,Bronchitis,CentralAmerica
El Salvador,2015,Male,28,J42 ,1,Bronchitis,CentralAmerica
El Salvador,2015,Male,27,J209,1,Bronchitis,CentralAmerica
El Salvador,2015,Male,22,J40 ,1,Bronchitis,CentralAmerica
El Salvador,2015,Male,23,J42 ,1,Bronchitis,CentralAmerica
El Salvador,2015,Male,23,J40 ,1,Bronchitis,CentralAmerica
El Salvador,2015,Male,24,J209,1,Bronchitis,CentralAmerica
El Salvador,2015,Male,24,J42 ,1,Bronchitis,CentralAmerica
"Venezuela, RB",2014,Male,23,J209,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,24,J42 ,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,10,J209,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,26,J209,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,25,J209,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,27,J40 ,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,26,J42 ,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,28,J42 ,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,19,J209,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,27,J209,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,21,J42 ,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,22,J40 ,2,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,25,J42 ,2,Bronchitis,SouthAmerica
El Salvador,2015,FeMale,25,J40 ,2,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,24,J40 ,2,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,5,J209,2,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,25,J209,2,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,20,J40 ,2,Bronchitis,CentralAmerica
El Salvador,2015,Male,25,J40 ,2,Bronchitis,CentralAmerica
El Salvador,2015,Male,26,J209,2,Bronchitis,CentralAmerica
El Salvador,2015,Male,5,J209,2,Bronchitis,CentralAmerica
El Salvador,2015,Male,24,J40 ,2,Bronchitis,CentralAmerica
El Salvador,2015,Male,28,J40 ,2,Bronchitis,CentralAmerica
El Salvador,2015,Male,27,J40 ,2,Bronchitis,CentralAmerica
El Salvador,2015,Male,26,J40 ,2,Bronchitis,CentralAmerica
Peru,2016,FeMale,19,J40 ,2,Bronchitis,SouthAmerica
Peru,2016,FeMale,21,J209,2,Bronchitis,SouthAmerica
Canada,2016,FeMale,23,J40 ,2,Bronchitis,NorthernAmerica
Canada,2016,Male,24,J40 ,2,Bronchitis,NorthernAmerica
Canada,2016,Male,24,J209,2,Bronchitis,NorthernAmerica
Canada,2016,Male,24,J42 ,2,Bronchitis,NorthernAmerica
Canada,2016,Male,26,J208,2,Bronchitis,NorthernAmerica
Canada,2016,Male,22,J40 ,2,Bronchitis,NorthernAmerica
Canada,2016,Male,23,J42 ,2,Bronchitis,NorthernAmerica
Colombia,2016,FeMale,25,J40 ,2,Bronchitis,SouthAmerica
Colombia,2016,FeMale,18,J42 ,2,Bronchitis,SouthAmerica
Colombia,2016,FeMale,19,J42 ,2,Bronchitis,SouthAmerica
Colombia,2016,FeMale,22,J42 ,2,Bronchitis,SouthAmerica
Colombia,2016,FeMale,27,J40 ,2,Bronchitis,SouthAmerica
Colombia,2016,FeMale,28,J209,2,Bronchitis,SouthAmerica
Colombia,2016,FeMale,5,J209,2,Bronchitis,SouthAmerica
Colombia,2016,FeMale,28,J40 ,2,Bronchitis,SouthAmerica
Colombia,2016,FeMale,26,J40 ,2,Bronchitis,SouthAmerica
Colombia,2016,Male,28,J42 ,2,Bronchitis,SouthAmerica
Colombia,2016,Male,26,J40 ,2,Bronchitis,SouthAmerica
Colombia,2016,Male,25,J40 ,2,Bronchitis,SouthAmerica
Colombia,2016,Male,20,J42 ,2,Bronchitis,SouthAmerica
El Salvador,2015,FeMale,23,J40 ,3,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,25,J42 ,3,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,26,J40 ,4,Bronchitis,CentralAmerica
El Salvador,2015,FeMale,27,J40 ,5,Bronchitis,CentralAmerica
"Venezuela, RB",2014,FeMale,26,J40 ,7,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,5,J209,6,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,5,J209,5,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,27,J40 ,4,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,25,J40 ,4,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,25,J42 ,4,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,8,J209,3,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,28,J40 ,3,Bronchitis,SouthAmerica
"Venezuela, RB",2014,FeMale,24,J40 ,3,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,28,J40 ,3,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,27,J42 ,3,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,25,J40 ,3,Bronchitis,SouthAmerica
"Venezuela, RB",2014,Male,6,J209,3,Bronchitis,SouthAmerica
Canada,2016,Male,25,J209,4,Bronchitis,NorthernAmerica
Canada,2016,Male,26,J42 ,4,Bronchitis,NorthernAmerica
Canada,2016,FeMale,32,J42 ,4,Bronchitis,NorthernAmerica
Canada,2016,FeMale,25,J209,4,Bronchitis,NorthernAmerica
Canada,2016,FeMale,26,J209,4,Bronchitis,NorthernAmerica
Canada,2016,FeMale,26,J40 ,5,Bronchitis,NorthernAmerica
Canada,2016,Male,32,J209,6,Bronchitis,NorthernAmerica
Canada,2016,Male,25,J40 ,6,Bronchitis,NorthernAmerica
Canada,2016,FeMale,26,J42 ,7,Bronchitis,NorthernAmerica
Canada,2016,FeMale,25,J40 ,8,Bronchitis,NorthernAmerica
Canada,2016,FeMale,32,J209,11,Bronchitis,NorthernAmerica
Canada,2016,FeMale,32,J40 ,17,Bronchitis,NorthernAmerica
Canada,2016,Male,32,J40 ,11,Bronchitis,NorthernAmerica
Canada,2016,Male,26,J40 ,9,Bronchitis,NorthernAmerica
Peru,2016,Male,27,J40 ,11,Bronchitis,SouthAmerica
Peru,2016,Male,27,J42 ,27,Bronchitis,SouthAmerica
Peru,2016,Male,26,J40 ,12,Bronchitis,SouthAmerica
Peru,2016,Male,26,J209,12,Bronchitis,SouthAmerica
Peru,2016,Male,24,J40 ,17,Bronchitis,SouthAmerica
Peru,2016,Male,25,J42 ,18,Bronchitis,SouthAmerica
Peru,2016,Male,27,J209,13,Bronchitis,SouthAmerica
Peru,2016,Male,26,J42 ,20,Bronchitis,SouthAmerica
Peru,2016,Male,24,J42 ,17,Bronchitis,SouthAmerica
Peru,2016,Male,25,J40 ,14,Bronchitis,SouthAmerica
Peru,2016,FeMale,24,J42 ,13,Bronchitis,SouthAmerica
Peru,2016,FeMale,28,J40 ,11,Bronchitis,SouthAmerica
Peru,2016,FeMale,27,J40 ,18,Bronchitis,SouthAmerica
Peru,2016,FeMale,26,J209,12,Bronchitis,SouthAmerica
Peru,2016,FeMale,23,J42 ,13,Bronchitis,SouthAmerica
Peru,2016,FeMale,28,J42 ,24,Bronchitis,SouthAmerica
Peru,2016,FeMale,26,J42 ,27,Bronchitis,SouthAmerica
Peru,2016,FeMale,27,J42 ,29,Bronchitis,SouthAmerica
Peru,2016,FeMale,25,J42 ,14,Bronchitis,SouthAmerica
Peru,2016,FeMale,25,J40 ,16,Bronchitis,SouthAmerica
Peru,2016,FeMale,26,J40 ,21,Bronchitis,SouthAmerica
Peru,2016,FeMale,25,J209,9,Bronchitis,SouthAmerica
Peru,2016,Male,25,J209,8,Bronchitis,SouthAmerica
Peru,2016,Male,23,J40 ,8,Bronchitis,SouthAmerica
Peru,2016,FeMale,27,J209,8,Bronchitis,SouthAmerica
Peru,2016,FeMale,24,J40 ,7,Bronchitis,SouthAmerica
Peru,2016,Male,28,J42 ,7,Bronchitis,SouthAmerica
Peru,2016,Male,22,J42 ,7,Bronchitis,SouthAmerica
Peru,2016,Male,28,J40 ,7,Bronchitis,SouthAmerica
Peru,2016,FeMale,22,J42 ,6,Bronchitis,SouthAmerica
Peru,2016,FeMale,5,J209,6,Bronchitis,SouthAmerica
Peru,2016,Male,5,J209,6,Bronchitis,SouthAmerica
Peru,2016,Male,13,J40 ,5,Bronchitis,SouthAmerica
Peru,2016,Male,23,J209,5,Bronchitis,SouthAmerica
Peru,2016,Male,21,J40 ,5,Bronchitis,SouthAmerica
Peru,2016,FeMale,24,J209,4,Bronchitis,SouthAmerica
Peru,2016,Male,21,J42 ,4,Bronchitis,SouthAmerica
Peru,2016,Male,24,J209,4,Bronchitis,SouthAmerica
Peru,2016,Male,22,J40 ,4,Bronchitis,SouthAmerica
Peru,2016,Male,23,J42 ,4,Bronchitis,SouthAmerica
Colombia,2016,FeMale,26,J42 ,15,Bronchitis,SouthAmerica
Colombia,2016,FeMale,27,J42 ,12,Bronchitis,SouthAmerica
Colombia,2016,FeMale,25,J42 ,9,Bronchitis,SouthAmerica
Colombia,2016,Male,26,J42 ,11,Bronchitis,SouthAmerica
Colombia,2016,Male,24,J42 ,10,Bronchitis,SouthAmerica
Colombia,2016,Male,25,J42 ,9,Bronchitis,SouthAmerica
Colombia,2016,Male,23,J42 ,6,Bronchitis,SouthAmerica
Colombia,2016,Male,27,J42 ,5,Bronchitis,SouthAmerica
Colombia,2016,FeMale,23,J42 ,4,Bronchitis,SouthAmerica
Colombia,2016,FeMale,24,J40 ,4,Bronchitis,SouthAmerica
Colombia,2016,FeMale,24,J42 ,4,Bronchitis,SouthAmerica
Colombia,2016,Male,25,J209,4,Bronchitis,SouthAmerica
Colombia,2016,Male,27,J40 ,4,Bronchitis,SouthAmerica
Colombia,2016,Male,23,J40 ,4,Bronchitis,SouthAmerica
Colombia,2016,Male,5,J209,4,Bronchitis,SouthAmerica
Colombia,2016,FeMale,25,J209,3,Bronchitis,SouthAmerica
Colombia,2016,FeMale,28,J42 ,3,Bronchitis,SouthAmerica
Colombia,2016,FeMale,27,J209,3,Bronchitis,SouthAmerica
Colombia,2016,Male,20,J40 ,3,Bronchitis,SouthAmerica
Colombia,2016,Male,22,J42 ,3,Bronchitis,SouthAmerica
Canada,2016,Male,26,J209,3,Bronchitis,NorthernAmerica
Canada,2016,Male,32,J42 ,3,Bronchitis,NorthernAmerica
Canada,2016,FeMale,22,J40 ,3,Bronchitis,NorthernAmerica
Canada,2016,FeMale,24,J40 ,3,Bronchitis,NorthernAmerica
Peru,2016,FeMale,28,J209,3,Bronchitis,SouthAmerica
Peru,2016,FeMale,21,J42 ,3,Bronchitis,SouthAmerica
Peru,2016,FeMale,23,J40 ,3,Bronchitis,SouthAmerica
Peru,2016,Male,21,J209,3,Bronchitis,SouthAmerica
Peru,2016,Male,18,J42 ,3,Bronchitis,SouthAmerica
Peru,2016,Male,22,J209,3,Bronchitis,SouthAmerica
Peru,2016,Male,19,J40 ,3,Bronchitis,SouthAmerica
Peru,2016,Male,28,J209,3,Bronchitis,SouthAmerica
Peru,2016,Male,20,J40 ,3,Bronchitis,SouthAmerica
Cuba,2017,FeMale,27,J209,9,Bronchitis,Caribbean
Chile,2017,FeMale,27,J209,12,Bronchitis,SouthAmerica
Chile,2017,FeMale,28,J209,14,Bronchitis,SouthAmerica
Chile,2017,FeMale,26,J209,17,Bronchitis,SouthAmerica
Peru,2017,FeMale,25,J209,13,Bronchitis,SouthAmerica
Peru,2017,FeMale,25,J42 ,22,Bronchitis,SouthAmerica
Peru,2017,FeMale,26,J42 ,28,Bronchitis,SouthAmerica
Peru,2017,FeMale,28,J42 ,14,Bronchitis,SouthAmerica
Peru,2017,FeMale,27,J42 ,24,Bronchitis,SouthAmerica
Peru,2017,FeMale,27,J209,9,Bronchitis,SouthAmerica
Peru,2017,FeMale,23,J42 ,10,Bronchitis,SouthAmerica
Peru,2017,FeMale,24,J42 ,10,Bronchitis,SouthAmerica
Peru,2017,FeMale,26,J209,10,Bronchitis,SouthAmerica
Canada,2017,FeMale,26,J42 ,9,Bronchitis,NorthernAmerica
Canada,2017,FeMale,32,J40 ,25,Bronchitis,NorthernAmerica
Colombia,2017,FeMale,26,J42 ,14,Bronchitis,SouthAmerica
Colombia,2017,FeMale,27,J42 ,10,Bronchitis,SouthAmerica
Colombia,2017,FeMale,25,J42 ,9,Bronchitis,SouthAmerica
Argentina,2017,FeMale,28,J209,10,Bronchitis,SouthAmerica
Argentina,2017,FeMale,27,J209,26,Bronchitis,SouthAmerica
Argentina,2017,FeMale,26,J209,12,Bronchitis,SouthAmerica
Argentina,2017,FeMale,25,J209,14,Bronchitis,SouthAmerica
Argentina,2017,FeMale,26,J40 ,9,Bronchitis,SouthAmerica
Argentina,2017,FeMale,25,J40 ,9,Bronchitis,SouthAmerica
Colombia,2017,Male,26,J42 ,9,Bronchitis,SouthAmerica
Canada,2017,Male,32,J40 ,10,Bronchitis,NorthernAmerica
Peru,2017,Male,24,J42 ,14,Bronchitis,SouthAmerica
Peru,2017,Male,25,J42 ,23,Bronchitis,SouthAmerica
Peru,2017,Male,26,J42 ,23,Bronchitis,SouthAmerica
Peru,2017,Male,27,J42 ,17,Bronchitis,SouthAmerica
Peru,2017,Male,25,J209,11,Bronchitis,SouthAmerica
Peru,2017,Male,26,J209,9,Bronchitis,SouthAmerica
Peru,2017,Male,23,J42 ,9,Bronchitis,SouthAmerica
Cuba,2017,Male,25,J42 ,11,Bronchitis,Caribbean
Cuba,2017,Male,24,J209,9,Bronchitis,Caribbean
Cuba,2017,Male,26,J209,9,Bronchitis,Caribbean
Argentina,2017,Male,26,J209,10,Bronchitis,SouthAmerica
Argentina,2017,Male,27,J209,8,Bronchitis,SouthAmerica
Chile,2017,Male,27,J209,8,Bronchitis,SouthAmerica
Peru,2017,Male,28,J42 ,8,Bronchitis,SouthAmerica
Peru,2017,Male,27,J209,8,Bronchitis,SouthAmerica
Peru,2017,Male,22,J42 ,8,Bronchitis,SouthAmerica
Guatemala,2017,Male,5,J209,8,Bronchitis,CentralAmerica
Canada,2017,FeMale,26,J40 ,8,Bronchitis,NorthernAmerica
Argentina,2017,FeMale,28,J40 ,8,Bronchitis,SouthAmerica
Argentina,2017,FeMale,23,J42 ,8,Bronchitis,SouthAmerica
Colombia,2017,FeMale,26,J40 ,8,Bronchitis,SouthAmerica
Chile,2017,FeMale,25,J209,7,Bronchitis,SouthAmerica
Peru,2017,FeMale,22,J42 ,7,Bronchitis,SouthAmerica
Canada,2017,FeMale,32,J209,7,Bronchitis,NorthernAmerica
Colombia,2017,FeMale,24,J42 ,7,Bronchitis,SouthAmerica
Argentina,2017,FeMale,28,J42 ,7,Bronchitis,SouthAmerica
Peru,2017,Male,25,J40 ,7,Bronchitis,SouthAmerica
Chile,2017,Male,25,J209,7,Bronchitis,SouthAmerica
Chile,2017,Male,26,J209,7,Bronchitis,SouthAmerica
Cuba,2017,Male,27,J209,7,Bronchitis,Caribbean
Cuba,2017,Male,23,J209,7,Bronchitis,Caribbean
Colombia,2017,Male,24,J42 ,7,Bronchitis,SouthAmerica
Peru,2017,FeMale,27,J40 ,6,Bronchitis,SouthAmerica
Cuba,2017,FeMale,25,J209,6,Bronchitis,Caribbean
Cuba,2017,FeMale,26,J209,6,Bronchitis,Caribbean
Cuba,2017,Male,25,J209,6,Bronchitis,Caribbean
Chile,2017,Male,28,J209,6,Bronchitis,SouthAmerica
Peru,2017,Male,26,J40 ,6,Bronchitis,SouthAmerica
Canada,2017,Male,32,J209,6,Bronchitis,NorthernAmerica
Argentina,2017,Male,26,J40 ,6,Bronchitis,SouthAmerica
Colombia,2017,Male,27,J42 ,6,Bronchitis,SouthAmerica
Colombia,2017,Male,28,J42 ,6,Bronchitis,SouthAmerica
Colombia,2017,Male,22,J42 ,6,Bronchitis,SouthAmerica
Mexico,2017,Male,24,J40 ,6,Bronchitis,CentralAmerica
Mexico,2017,Male,21,J209,6,Bronchitis,CentralAmerica
Mexico,2017,Male,17,J42 ,6,Bronchitis,CentralAmerica
Mexico,2017,FeMale,6,J209,6,Bronchitis,CentralAmerica
Mexico,2017,FeMale,19,J42 ,6,Bronchitis,CentralAmerica
Mexico,2017,FeMale,5,J209,24,Bronchitis,CentralAmerica
Mexico,2017,FeMale,28,J42 ,55,Bronchitis,CentralAmerica
Mexico,2017,FeMale,28,J209,30,Bronchitis,CentralAmerica
Mexico,2017,FeMale,27,J209,31,Bronchitis,CentralAmerica
Mexico,2017,FeMale,27,J42 ,86,Bronchitis,CentralAmerica
Mexico,2017,FeMale,22,J42 ,17,Bronchitis,CentralAmerica
Mexico,2017,FeMale,26,J209,28,Bronchitis,CentralAmerica
Mexico,2017,FeMale,26,J42 ,90,Bronchitis,CentralAmerica
Mexico,2017,FeMale,26,J40 ,17,Bronchitis,CentralAmerica
Mexico,2017,FeMale,23,J42 ,28,Bronchitis,CentralAmerica
Mexico,2017,FeMale,24,J42 ,47,Bronchitis,CentralAmerica
Mexico,2017,FeMale,25,J42 ,75,Bronchitis,CentralAmerica
Mexico,2017,FeMale,25,J209,26,Bronchitis,CentralAmerica
Mexico,2017,FeMale,25,J40 ,14,Bronchitis,CentralAmerica
Mexico,2017,FeMale,28,J40 ,14,Bronchitis,CentralAmerica
Mexico,2017,FeMale,21,J42 ,15,Bronchitis,CentralAmerica
Mexico,2017,FeMale,27,J40 ,13,Bronchitis,CentralAmerica
Mexico,2017,FeMale,24,J209,12,Bronchitis,CentralAmerica
Mexico,2017,FeMale,20,J42 ,11,Bronchitis,CentralAmerica
Mexico,2017,FeMale,24,J40 ,9,Bronchitis,CentralAmerica
Mexico,2017,FeMale,23,J209,8,Bronchitis,CentralAmerica
Mexico,2017,FeMale,22,J209,8,Bronchitis,CentralAmerica
Mexico,2017,Male,28,J40 ,10,Bronchitis,CentralAmerica
Mexico,2017,Male,23,J209,10,Bronchitis,CentralAmerica
Mexico,2017,Male,23,J40 ,10,Bronchitis,CentralAmerica
Mexico,2017,Male,20,J42 ,14,Bronchitis,CentralAmerica
Mexico,2017,Male,21,J42 ,17,Bronchitis,CentralAmerica
Mexico,2017,Male,28,J209,17,Bronchitis,CentralAmerica
Mexico,2017,Male,5,J209,27,Bronchitis,CentralAmerica
Mexico,2017,Male,28,J42 ,46,Bronchitis,CentralAmerica
Mexico,2017,Male,27,J209,29,Bronchitis,CentralAmerica
Mexico,2017,Male,27,J40 ,19,Bronchitis,CentralAmerica
Mexico,2017,Male,27,J42 ,57,Bronchitis,CentralAmerica
Mexico,2017,Male,26,J40 ,24,Bronchitis,CentralAmerica
Mexico,2017,Male,26,J209,21,Bronchitis,CentralAmerica
Mexico,2017,Male,26,J42 ,83,Bronchitis,CentralAmerica
Mexico,2017,Male,25,J42 ,90,Bronchitis,CentralAmerica
Mexico,2017,Male,25,J209,22,Bronchitis,CentralAmerica
Mexico,2017,Male,22,J42 ,20,Bronchitis,CentralAmerica
Mexico,2017,Male,23,J42 ,31,Bronchitis,CentralAmerica
Mexico,2017,Male,24,J209,18,Bronchitis,CentralAmerica
Mexico,2017,Male,24,J42 ,62,Bronchitis,CentralAmerica
Mexico,2017,Male,21,J40 ,9,Bronchitis,CentralAmerica
Mexico,2017,Male,19,J42 ,7,Bronchitis,CentralAmerica
Mexico,2017,Male,25,J40 ,7,Bronchitis,CentralAmerica
Brazil,2017,FeMale,21,J40 ,10,Bronchitis,SouthAmerica
Brazil,2017,FeMale,23,J42 ,11,Bronchitis,SouthAmerica
Brazil,2017,FeMale,28,J40 ,11,Bronchitis,SouthAmerica
Brazil,2017,FeMale,20,J42 ,11,Bronchitis,SouthAmerica
Brazil,2017,FeMale,23,J40 ,13,Bronchitis,SouthAmerica
Brazil,2017,FeMale,22,J40 ,13,Bronchitis,SouthAmerica
Brazil,2017,FeMale,28,J42 ,12,Bronchitis,SouthAmerica
Brazil,2017,FeMale,27,J40 ,19,Bronchitis,SouthAmerica
Brazil,2017,FeMale,27,J42 ,18,Bronchitis,SouthAmerica
Brazil,2017,FeMale,21,J42 ,15,Bronchitis,SouthAmerica
Brazil,2017,FeMale,22,J42 ,17,Bronchitis,SouthAmerica
Brazil,2017,FeMale,26,J40 ,23,Bronchitis,SouthAmerica
Brazil,2017,FeMale,26,J42 ,30,Bronchitis,SouthAmerica
Brazil,2017,FeMale,25,J40 ,23,Bronchitis,SouthAmerica
Brazil,2017,FeMale,25,J42 ,27,Bronchitis,SouthAmerica
Brazil,2017,FeMale,24,J40 ,17,Bronchitis,SouthAmerica
Brazil,2017,FeMale,24,J42 ,15,Bronchitis,SouthAmerica
Brazil,2017,FeMale,18,J42 ,7,Bronchitis,SouthAmerica
Brazil,2017,Male,26,J42 ,22,Bronchitis,SouthAmerica
Brazil,2017,Male,26,J40 ,18,Bronchitis,SouthAmerica
Brazil,2017,Male,25,J42 ,21,Bronchitis,SouthAmerica
Brazil,2017,Male,24,J42 ,27,Bronchitis,SouthAmerica
Brazil,2017,Male,24,J40 ,21,Bronchitis,SouthAmerica
Brazil,2017,Male,27,J40 ,13,Bronchitis,SouthAmerica
Brazil,2017,Male,21,J40 ,13,Bronchitis,SouthAmerica
Brazil,2017,Male,25,J40 ,12,Bronchitis,SouthAmerica
Brazil,2017,Male,23,J40 ,12,Bronchitis,SouthAmerica
Brazil,2017,Male,5,J209,11,Bronchitis,SouthAmerica
Brazil,2017,Male,27,J42 ,11,Bronchitis,SouthAmerica
Brazil,2017,Male,22,J40 ,10,Bronchitis,SouthAmerica
Brazil,2017,Male,28,J42 ,9,Bronchitis,SouthAmerica
Brazil,2017,Male,23,J42 ,9,Bronchitis,SouthAmerica
Brazil,2017,Male,18,J42 ,6,Bronchitis,SouthAmerica
Brazil,2017,Male,20,J42 ,6,Bronchitis,SouthAmerica
Brazil,2017,Male,20,J40 ,6,Bronchitis,SouthAmerica
Brazil,2017,Male,28,J40 ,6,Bronchitis,SouthAmerica
Brazil,2017,Male,18,J40 ,6,Bronchitis,SouthAmerica
Brazil,2017,Male,24,J410,6,Bronchitis,SouthAmerica
Brazil,2017,Male,22,J42 ,6,Bronchitis,SouthAmerica
Brazil,2017,FeMale,25,J410,6,Bronchitis,SouthAmerica
Brazil,2017,FeMale,20,J40 ,6,Bronchitis,SouthAmerica
United States,2017,FeMale,21,J42 ,6,Bronchitis,NorthernAmerica
United States,2017,FeMale,20,J40 ,6,Bronchitis,NorthernAmerica
United States,2017,FeMale,24,J209,7,Bronchitis,NorthernAmerica
United States,2017,FeMale,25,J209,8,Bronchitis,NorthernAmerica
United States,2017,FeMale,28,J42 ,9,Bronchitis,NorthernAmerica
United States,2017,FeMale,23,J40 ,9,Bronchitis,NorthernAmerica
United States,2017,FeMale,21,J40 ,9,Bronchitis,NorthernAmerica
United States,2017,FeMale,23,J42 ,9,Bronchitis,NorthernAmerica
United States,2017,FeMale,22,J40 ,9,Bronchitis,NorthernAmerica
United States,2017,FeMale,28,J40 ,18,Bronchitis,NorthernAmerica
United States,2017,FeMale,28,J209,17,Bronchitis,NorthernAmerica
United States,2017,FeMale,27,J209,18,Bronchitis,NorthernAmerica
United States,2017,FeMale,27,J40 ,48,Bronchitis,NorthernAmerica
United States,2017,FeMale,27,J42 ,16,Bronchitis,NorthernAmerica
United States,2017,FeMale,24,J40 ,19,Bronchitis,NorthernAmerica
United States,2017,FeMale,24,J42 ,14,Bronchitis,NorthernAmerica
United States,2017,FeMale,26,J40 ,25,Bronchitis,NorthernAmerica
United States,2017,FeMale,26,J209,13,Bronchitis,NorthernAmerica
United States,2017,FeMale,26,J42 ,20,Bronchitis,NorthernAmerica
United States,2017,FeMale,25,J40 ,22,Bronchitis,NorthernAmerica
United States,2017,FeMale,25,J42 ,15,Bronchitis,NorthernAmerica
United States,2017,Male,23,J42 ,14,Bronchitis,NorthernAmerica
United States,2017,Male,24,J42 ,14,Bronchitis,NorthernAmerica
United States,2017,Male,24,J40 ,14,Bronchitis,NorthernAmerica
United States,2017,Male,27,J42 ,18,Bronchitis,NorthernAmerica
United States,2017,Male,26,J42 ,12,Bronchitis,NorthernAmerica
United States,2017,Male,25,J40 ,12,Bronchitis,NorthernAmerica
United States,2017,Male,23,J40 ,12,Bronchitis,NorthernAmerica
United States,2017,Male,22,J40 ,12,Bronchitis,NorthernAmerica
United States,2017,Male,26,J40 ,10,Bronchitis,NorthernAmerica
United States,2017,Male,28,J42 ,9,Bronchitis,NorthernAmerica
United States,2017,Male,28,J209,8,Bronchitis,NorthernAmerica
United States,2017,Male,21,J40 ,8,Bronchitis,NorthernAmerica
United States,2017,Male,25,J42 ,8,Bronchitis,NorthernAmerica
United States,2017,Male,20,J40 ,7,Bronchitis,NorthernAmerica
United States,2017,Male,22,J42 ,7,Bronchitis,NorthernAmerica
United States,2017,Male,27,J40 ,6,Bronchitis,NorthernAmerica
United States,2017,Male,28,J40 ,6,Bronchitis,NorthernAmerica
United States,2017,Male,21,J209,6,Bronchitis,NorthernAmerica
United States,2017,Male,21,J42 ,6,Bronchitis,NorthernAmerica
Brazil,2017,Male,25,J410,5,Bronchitis,SouthAmerica
Brazil,2017,Male,21,J42 ,5,Bronchitis,SouthAmerica
Brazil,2017,FeMale,19,J42 ,5,Bronchitis,SouthAmerica
Brazil,2017,FeMale,16,J42 ,5,Bronchitis,SouthAmerica
